"WellName","FieldIndex","ObjectNumber","(nucleus) MeanIntensity CH1","(nucleus) Area","(nucleus) Sphericity"
"D2",1,68,1053.98448437149,227.409530988978,0.903229815219733
"D2",1,69,1231.38634124232,289.275493264845,0.99
"D2",1,70,1537.7003249703,389.90369447687,0.915081476830344
"D2",1,71,1222.01453987913,409.933254897856,0.840675575038134
"D2",1,72,1182.04387438949,379.416208689809,0.546001220884591
"D2",1,73,1120.87774071446,227.555010407765,0.85868600981675
"D2",1,74,1393.50152032509,272.826001806531,0.906090648543538
"D2",1,75,1104.86636308625,235.655922882769,0.974288528068963
"D2",1,76,1383.30029301134,182.25830811886,0.99
"D2",1,77,993.985120892638,430.170839675973,0.947697820540292
"D2",1,78,1931.36296519882,449.894691099789,0.819157075925699
"D2",1,79,1394.91162112572,215.829742432982,0.865292052833703
"D2",1,80,1132.67858959654,93.3030270511779,0.73996459775619
"D2",1,81,1152.34906208725,211.741497839258,0.918686560442412
"D2",1,82,1246.17848820682,259.856460134771,0.906365707852977
"D2",1,83,1081.781026853,381.848742634034,0.939329146074442
"D2",1,84,869.135263145704,237.564655520612,0.99
"D2",1,85,1149.851839166,239.56458895189,0.865024302315288
"D2",1,86,1206.14806423476,363.665487183435,0.41173902719673
"D2",1,87,1138.05157808244,261.648867992656,0.904546617392557
"D2",1,88,951.556584081262,274.82251618459,0.924350011453464
"D2",1,89,1124.07100455393,242.788200114329,0.941811897818507
"D2",1,90,997.582999063027,252.759763966711,0.874877604087236
"D2",1,91,1236.72280567043,224.784278282282,0.918260210867903
"D2",1,92,1017.0714516798,404.115604082454,0.365593664013775
"D2",1,93,1475.65200428367,402.479107758533,0.897442422304736
"D2",1,94,1426.11368410195,195.575549245854,0.940567576348511
"D2",1,95,957.315171921865,238.421475839862,0.931970590741426
"D2",1,96,1216.97115959704,250.461912269782,0.934600412600502
"D2",1,97,1210.53471541426,219.730447317194,0.859578656833584
"D2",1,98,1549.65506854814,855.583811609046,0.464542310543985
"D2",1,99,930.595284509414,240.710252771827,0.856313575299266
"D2",1,100,1055.21465123515,456.264961783725,0.890273591285171
"D2",1,101,1198.63266663473,251.73160988836,0.977703724578686
"D2",1,102,1425.70149869718,372.641320689477,0.908696379584103
"D2",1,103,1149.13003936294,211.02500012621,0.984762116362522
"D2",1,104,703.215235085761,221.532690979937,0.885111991151634
"D2",1,105,1178.84313806691,463.515404520491,0.804605550901728
"D2",1,106,1202.69443094107,449.135311204295,0.452205163963058
"D2",1,107,1246.32737981711,396.363332786146,0.912679030661336
"D2",1,108,1315.53903704611,227.195253827788,0.881939506351498
"D2",1,109,1117.68040852726,259.686898929336,0.836119592341545
"D2",1,110,1158.82588973225,254.895919605987,0.892305358893998
"D2",1,111,948.072670152273,262.503694956776,0.855957843086117
"D2",1,112,1025.72906795076,432.189710918626,0.431905291319351
"D2",1,113,1497.33313051214,236.246622371625,0.931800959791427
"D2",1,114,1345.00651503482,194.418559173697,0.901974876504661
"D2",1,115,1138.46816704184,384.886392436505,0.959337352012723
"D2",1,116,1210.33243677842,290.409025537924,0.883807753192322
"D2",1,117,1302.99017273833,439.052405347338,0.508054537854248
"D2",1,118,1003.61683363734,236.649775387605,0.835247102797896
"D2",1,119,959.555426046728,353.751393955579,0.930521103558865
"D2",1,120,1308.27755565238,234.450179034292,0.930312105793538
"D2",1,121,1358.89405064221,479.253588762767,0.855329917144658
"D2",1,122,1064.41203108516,406.982608994846,0.554295082559945
"D2",1,123,1242.63006992531,235.059873943663,0.968628081874502
"D2",1,124,1159.88938236603,246.805507587264,0.919365180436181
"D2",1,125,951.116420047266,227.043770650364,0.887944780328665
"D2",1,126,1250.32552387642,195.408264382515,0.940918353231365
"D2",1,127,1019.76783545289,148.262737196663,0.765094482917529
"D2",1,128,1037.59446312539,211.677053584536,0.844945184043631
"D2",1,129,1471.08417426974,474.835989834956,0.494817063316025
"D2",1,130,1304.52293108363,378.778310215692,0.902818128444841
"D2",1,131,1703.9397126543,385.540214823697,0.560010328031977
"D2",1,132,1112.62930565346,234.19754170935,0.873742582123876
"D2",1,133,810.459327031154,222.510864510326,0.915848384025956
"D2",1,134,829.393412303867,560.793666061596,0.635817043559996
"D2",1,135,1565.5217553831,422.177189830436,0.456317919781895
"D2",1,136,1136.67743391121,339.652960194661,0.856309564642526
"D2",1,137,992.184418117092,239.869375576246,0.89083121648662
"D2",1,138,1840.06305856064,372.183395113629,0.934045034343602
"D2",1,139,1084.58252667334,208.929472701143,0.897080183709025
"D2",1,140,1247.69299485914,374.461184524683,0.57404218718607
"D2",1,141,1457.76749058162,1024.51732709736,0.386342794033936
"D2",1,142,1035.29970356708,219.18316899987,0.950531646310585
"D2",1,143,945.074494842907,233.434550012159,0.957776850417128
"D2",1,144,1474.44781404556,479.066074357141,0.655422713747731
"D2",1,145,1188.63211003764,260.72162182438,0.99
"D2",1,146,1622.20883125271,295.067684204291,0.917109944072324
"D2",1,147,1910.23595361556,396.763961185646,0.862388760842573
"D2",1,148,1350.64533389916,239.790934944568,0.846055969381211
"D2",1,149,1532.41336646158,461.199827156862,0.862408756210231
"D2",1,150,940.833932230977,128.08986216867,0.829942499120766
"D2",1,151,1554.27224507354,429.267734157104,0.886078166840278
"D2",1,152,1509.40677490668,248.479416459339,0.955355228953355
"D2",1,153,1437.67139966182,364.852173691427,0.900860029727231
"D2",1,154,1118.29576253678,218.974836750015,0.917385398380362
"D2",1,155,1053.4178858333,196.582483432816,0.938680390257813
"D2",1,156,1351.67389303981,216.569461004957,0.878742512045695
"D2",1,157,1004.87895298769,262.833931542274,0.894887916211611
"D2",1,158,1512.50283306689,340.927078300996,0.883791688435402
"D2",1,159,1172.32945520527,208.76436136295,0.941235186940551
"D2",1,160,840.323084681415,235.491333075059,0.87777608763732
"D2",1,161,1990.8777896626,393.77431934418,0.93719558395571
"D2",1,162,1386.81763470276,158.294591459642,0.939597834231758
"D2",1,163,969.111412268507,207.063161873205,0.938687607925068
"D2",1,164,1263.51920106922,266.715835250328,0.873546434663571
"D2",1,165,1319.27875663551,230.088628709183,0.902461593847756
"D2",1,166,1235.78694389799,282.687736557842,0.900032306479699
"D2",1,167,964.522622793291,196.718223782152,0.864926644153655
"D2",1,168,1495.65854235403,396.121050122959,0.99
"D2",1,169,1251.80911367783,233.578168367104,0.895022766187945
"D2",1,170,1268.07096169959,259.989558106791,0.95508595587108
"D2",1,171,1471.81552775169,438.238492870383,0.911458094365955
"D2",1,172,1280.78562868762,626.897235770662,0.703204201808453
"D2",1,173,1343.92233480094,260.965360350756,0.99
"D2",1,174,869.454308519563,208.92432484646,0.831317068661144
"D2",1,175,1344.50252488074,153.418613628909,0.823738581933444
"D2",1,176,1710.14065306272,509.653387627056,0.893028970445083
"D2",1,177,1548.59394783607,226.601256570389,0.820850218903895
"D2",1,178,1057.34894345399,199.099286175614,0.889636316131551
"D2",1,179,1529.14218131005,418.480177428831,0.557608848361381
"D2",1,180,999.792964555585,268.865911244619,0.928455997492786
"D2",1,181,1095.2782674299,193.144784103497,0.849235012793528
"D2",1,182,1141.70661607157,242.082100886002,0.913655031253027
"D2",1,183,1438.53408141683,419.567387642366,0.923534580112662
"D2",1,184,1397.9167478011,269.175763130864,0.913700740124312
"D2",1,185,1259.14727244995,250.387703045154,0.99
"D2",1,186,1165.47189266478,249.428335613844,0.919275606034176
"D2",1,187,1159.83775757816,222.956396764421,0.846112350597243
"D2",1,188,1183.64363950151,419.5291141411,0.93636480105694
"D2",1,189,1070.39005011206,221.085036130896,0.920331895677589
"D2",1,190,1130.54352788667,310.131956638642,0.873676220018688
"D2",1,191,984.521828242276,200.239155957979,0.934836364521607
"D2",1,192,1175.14678883755,404.171180187663,0.929422338966961
"D2",1,193,1092.80221879431,397.064546109015,0.887713497338103
"D2",1,194,1410.69684856654,398.131775630878,0.83979432941733
"D2",1,195,914.826617830303,366.634428292088,0.9758856273842
"D2",1,196,1605.19836135647,426.62049595331,0.867617260213412
"D2",1,197,1154.69890737244,248.940401248134,0.896460862750869
"D2",1,198,1085.29302552523,187.351606592301,0.883791474021411
"D2",1,199,1009.12683327915,212.723138119255,0.889748948628395
"D2",1,200,1294.47263563162,609.54485085216,0.473593557749915
"D2",1,201,1396.1475636078,390.43468634577,0.579432392749791
"D2",1,202,951.607131274426,286.871899023154,0.878909413954422
"D2",1,203,1176.96973922803,201.214351701879,0.82724028538831
"D2",1,204,1447.70594533525,364.180989447341,0.895238726093317
"D2",1,205,1006.89072881397,261.01522801446,0.870768105553956
"D2",1,206,903.98693099658,266.776482274903,0.902187251370377
"D2",1,207,915.90449906703,254.33012818912,0.944705558298689
"D2",1,208,917.268441216692,269.809918876035,0.907405050997226
"D2",1,209,1419.47202185528,465.044362261769,0.482016792424395
"D2",1,210,1188.80752898958,245.969677774779,0.90632493721345
"D2",1,211,1309.83842985966,215.253102469869,0.881342508458676
"D2",1,212,970.502547588284,206.963775806915,0.83235117956505
"D2",1,213,1462.44444303437,1055.35018153686,0.524979218399189
"D2",1,214,1129.9976895803,180.902770576154,0.909358490531683
"D2",1,215,1070.2583736737,501.22044518097,0.537566720436991
"D2",1,216,1148.92684081578,185.488723693758,0.962183964488485
"D2",1,217,1275.87902438218,204.387544486427,0.945514715996401
"D2",1,218,1325.94799719861,374.948516860705,0.541172916117026
"D2",1,219,1093.16567769327,273.520661102402,0.957246799289243
"D2",1,220,1492.34450269588,239.34332154393,0.865268714035506
"D2",1,221,1397.44571026801,321.837583402818,0.88718752907853
"D2",1,222,1043.58327987797,248.418739404389,0.954437645006544
"D2",1,223,1184.83739850334,404.004487705592,0.824549456541761
"D2",1,224,1015.28640107624,204.882274683559,0.917691788580242
"D2",1,225,1168.89672780463,225.584384224171,0.861958297420748
"D2",1,226,901.134075334654,226.081341974815,0.877152490085975
"D2",1,227,1555.97980628274,462.379071885926,0.854161246721254
"D2",1,228,1119.21936179473,263.823888902703,0.875212132696358
"D2",1,229,1640.19183931967,834.379942216683,0.47674830593728
"D2",1,230,1373.09883345489,495.2140805401,0.589595801649276
"D2",1,231,893.911356367478,225.371323428126,0.952466662196772
"D2",1,232,1057.32430531324,244.232411867594,0.915553993145968
"D2",1,233,813.21919136516,292.405411315649,0.818086486337262
"D2",1,234,878.002390440015,271.958387769951,0.886744608825831
"D2",1,235,1323.81634574792,347.892805156158,0.770206139211965
"D2",1,236,1150.21213217222,352.66537720907,0.893079270495408
"D2",1,237,1302.57229414246,250.709043851011,0.878643533570681
"D2",1,238,1240.6374120188,215.286497508766,0.954569471869872
"D2",1,239,1232.21651942709,284.240001759056,0.942879237778481
"D2",1,240,1155.3860771668,168.55358048408,0.983591549961939
"D2",1,241,889.043248555607,262.108377821349,0.914736723562375
"D2",1,242,860.388526404596,228.887393075295,0.846959798383993
"D2",1,243,1073.17180052741,281.520026883832,0.971733523720005
"D2",1,244,1351.43584139547,366.657960609099,0.94561994170252
"D2",1,245,783.976782201506,219.857717839612,0.88632862417238
"D2",1,246,1221.5352018497,198.731138662302,0.955618324453302
"D2",1,247,820.583296122737,195.802871719363,0.977088550518635
"D2",1,248,1056.88719112328,239.0277278147,0.876644478433636
"D2",1,249,1049.94819691417,245.813077088757,0.831297865915629
"D2",1,250,1294.62504166057,406.698119644877,0.931354279521808
"D2",1,251,1033.29822410823,307.312092494643,0.921471235125578
"D2",1,252,934.54280535608,273.518786444427,0.918023326031963
"D2",1,253,1453.10120400509,288.156542240715,0.937597315941099
"D2",1,254,962.705064505265,233.120699367961,0.922839893593665
"D2",1,255,1111.46782737327,320.146721578362,0.895355909962021
"D2",1,256,1373.55611343445,834.507424238475,0.36744449326257
"D2",1,257,1027.75478365039,411.821203759187,0.518551445382506
"D2",1,258,1062.79543204811,196.981888620514,0.918242747179964
"D2",1,259,1357.96999840733,362.073769381929,0.449966069979842
"D2",1,260,1235.51876443071,322.919287487257,0.901057107590816
"D2",1,261,1162.47912649014,187.423085909508,0.914745365458673
"D2",1,262,1180.49902693024,484.360775699461,0.846336918899841
"D2",1,263,1178.70807783347,165.544924085612,0.883053383570306
"D2",1,264,1622.47705684076,398.081258435068,0.896574708655438
"D2",1,265,955.948925562546,194.123511288865,0.883679806620526
"D2",1,266,1553.59533600453,247.793667715503,0.92145961102035
"D2",1,267,1080.29921665886,294.336338643287,0.91024257960769
"D2",1,268,1043.31009336263,328.664386689124,0.857062211820453
"D2",1,269,1009.2426170584,261.258409790852,0.90092682393109
"D2",1,270,1159.37256118376,367.452123326622,0.918435192520424
"D2",1,271,1210.18929468601,330.083656569345,0.868487519742472
"D2",1,272,1235.33773100962,454.922338896106,0.665297287051044
"D2",1,273,1231.59024499536,236.811189058897,0.836815072304816
"D2",1,274,1187.28643066065,374.752304547744,0.531479994191649
"D2",1,275,1231.73553732872,213.842561485992,0.99
"D2",1,276,1179.90370776914,246.243961919667,0.888458419703173
"D2",1,277,1200.47195838047,365.215583635307,0.895883443777763
"D2",1,278,994.9877427001,361.85871778194,0.893141590298966
"D2",1,279,1017.54821489529,230.452677899119,0.790776926347056
"D2",1,280,2156.79873924512,448.785547034548,0.91944252293322
"D2",1,281,1162.56198875568,180.317198910564,0.987055776655746
"D2",1,282,908.291445800188,233.90246657002,0.99
"D2",1,283,1718.83032044191,776.911402779846,0.396571600103547
"D2",1,284,1370.41738476103,265.934628850227,0.903386041854383
"D2",1,285,1050.22761158838,215.05267576118,0.876464717944461
"D2",1,286,1198.15513522689,384.901690805167,0.876171017093237
"D2",1,287,1568.3500370377,220.860152081866,0.898229358497998
"D2",1,288,1089.77569134438,424.606948009632,0.916462092946244
"D2",1,289,912.854979240622,274.348797836347,0.830868411292909
"D2",1,290,1898.26833966392,415.836875643059,0.903695325708851
"D2",1,291,1425.92384381477,742.473032113788,0.333968781682117
"D2",1,292,965.4463079835,209.001476599583,0.947991641443351
"D2",1,293,946.691036038377,233.602876141468,0.84932026552501
"D2",1,294,1337.84293031246,256.196146714387,0.947782381469031
"D2",1,295,1935.71836448774,1025.28675020669,0.575770582016286
"D2",1,296,824.004865329335,340.021826973792,0.934355856361722
"D2",1,297,1545.05034586825,415.549198345694,0.940003694882363
"D2",1,298,1132.4814835973,223.460521536399,0.826333731305266
"D2",1,299,1139.64233171503,202.144987460965,0.856145489683777
"D2",1,300,1291.41132752875,115.948952703667,0.767162926342633
"D2",1,301,1185.05715381669,158.909013286567,0.919833690856325
"D2",1,302,1387.83969338218,243.309521296089,0.939321266127139
"D2",1,303,1272.56969488362,236.680422617871,0.931363422986213
"D2",1,304,1562.81557802794,430.074638383174,0.964389234831976
"D2",1,305,969.664377604221,220.288985772834,0.855834361274771
"D2",1,306,1055.60961500978,260.338570845498,0.921291727936355
"D2",1,307,1023.75811520197,189.483491367258,0.885611985888953
"D2",1,308,1299.73509015378,403.852639588298,0.952359613593571
"D2",1,309,1273.43376733208,258.453389633326,0.888438259117657
"D2",1,310,1272.67976022183,122.803441067373,0.745946243764514
"D2",1,311,1065.82809418683,226.59729489005,0.919286842109667
"D2",1,312,1229.01934516593,464.104108864094,0.46321984865522
"D2",1,313,1407.32771746255,470.900813223822,0.613436755291219
"D2",1,314,1042.72319852876,201.010225737645,0.813419297510397
"D2",1,315,877.879987258529,218.295710488419,0.84402978161346
"D2",1,316,1072.17527925441,308.064753502784,0.920361339271458
"D2",1,317,2000.60238259429,384.155484574032,0.902349004975506
"D2",1,318,1908.69379152664,639.471384274102,0.377310984892604
"D2",1,319,1125.16988243454,188.206680363539,0.904219289278259
"D2",1,320,1295.1785868394,424.090049479219,0.909994430547343
"D2",1,321,2104.43970145087,410.344360950626,0.906938610348121
"D2",1,322,1002.61050410088,193.905886525394,0.888988458152356
"D2",1,323,1540.99574990836,340.941134033801,0.875766775392633
"D2",1,324,1123.23148426085,301.455280824582,0.876445893425981
"D2",1,325,1069.35950956809,216.726566743272,0.911935716316139
"D2",1,326,1096.14210826346,256.582803146642,0.876024612031627
"D2",1,327,786.189312701978,205.53732515983,0.899079856314932
"D2",1,328,1140.1508427195,217.465668004507,0.954044446546648
"D2",1,329,1092.95400710113,102.986566841889,0.775318760348469
"D2",1,330,1234.62433189398,236.497060636115,0.771497905938261
"D2",1,331,1349.82421394713,380.475086992526,0.850225213985004
"D2",1,332,1413.36072629528,462.869570508875,0.832658688740438
"D2",1,333,1375.8652231241,628.62517298439,0.515595342204462
"D2",1,334,1586.29956257011,359.421303322442,0.920116857322315
"D2",1,335,1072.30083823478,374.941319780472,0.936511267537204
"D2",1,336,1072.08231088505,185.197641115703,0.974572186184452
"D2",1,337,1410.7712327645,235.309396057539,0.959235801123134
"D2",1,338,1160.48503274605,232.137790899995,0.85624715907521
"D2",1,339,1219.87425267682,386.271839801901,0.572533870509072
"D2",1,340,1928.09350691045,384.781657427803,0.845976398592613
"D2",1,341,1170.8029461558,270.889811330635,0.974786337809072
"D2",1,342,1044.40482627519,246.478793159765,0.955037583991088
"D2",1,343,1497.23898152952,454.39421447954,0.906011602799069
"D2",1,344,1079.28799006899,208.405068024511,0.8934432548702
"D2",1,345,1099.56562592668,342.453524707645,0.546693911789794
"D2",1,346,1617.4537406707,401.420506836609,0.882555488823915
"D2",1,347,963.163567281577,214.288272665134,0.901733868588943
"D2",1,348,1123.01203225425,272.619606137046,0.861097220804628
"D2",1,349,935.217687611539,216.125616103237,0.93283852518271
"D2",1,350,1037.68781229114,458.064875348589,0.954452373501896
"D2",1,351,1050.71205145129,261.964092829809,0.930795874879668
"D2",1,352,1017.09688223769,222.538740116298,0.99
"D2",1,353,1265.53652274489,199.92864885215,0.822903036852142
"D2",1,354,1223.56355353176,444.245473298302,0.560145416924408
"D2",1,355,1191.99307390134,239.70277240564,0.947725478427157
"D2",1,356,1336.81398821598,282.096600533686,0.922456693803218
"D2",1,357,1152.75869820416,214.68528995123,0.916989922337322
"D2",1,358,1139.91461388219,210.589027576396,0.936730840477008
"D2",1,359,988.561707427904,211.892198847102,0.799772631795814
"D2",1,360,1446.30374307055,436.576542313119,0.596797987993001
"D2",1,361,1052.13981964024,222.222037703494,0.913826441190282
"D2",1,362,1276.42778122137,306.049794915758,0.881715779257589
"D2",1,363,1451.11565133487,355.343894419043,0.965045510074044
"D2",1,364,976.875483737346,201.612315056717,0.895951908328013
"D2",1,365,1602.8534355067,385.656589047654,0.972294033067698
"D2",1,366,1113.11758297229,344.50897577426,0.88823505655845
"D2",1,367,1422.58457731711,208.152870680465,0.949622773609929
"D2",1,368,1231.09383307113,519.756717998574,0.493048134915613
"D2",1,369,1152.89786991887,227.066339307803,0.910624917061604
"D2",1,370,1486.43979256232,367.552016498703,0.839322366566126
"D2",1,371,1131.41125337859,222.229238326461,0.951342309733407
"D2",1,372,1277.44431257296,259.469141149497,0.92888787891925
"D2",1,373,925.135682417251,262.486641470756,0.952155066747599
"D2",1,374,1427.89552786874,485.982758655917,0.593114185647096
"D2",1,375,1353.02680453283,342.372953544546,0.978382165615243
"D2",1,376,963.671379468854,224.273586624256,0.933861725505782
"D2",1,377,1282.47822227267,378.166035072089,0.830725632456334
"D2",1,378,965.085503757094,234.906679603473,0.949381672100902
"D2",1,379,1342.64059393795,407.926373427367,0.667170144206979
"D2",1,380,1426.7797596681,415.237348789096,0.513912494771416
"D2",1,381,1468.54643933366,316.085132127099,0.940753682934375
"D2",1,382,1399.6525529786,236.922040278604,0.961963973573649
"D2",1,383,1100.29450784654,253.244976641378,0.92241821440906
"D2",1,384,1288.81923058623,389.438883280887,0.807196345793425
"D2",1,385,782.624051650163,249.255823525432,0.902103455610232
"D2",1,386,1492.25600019228,315.721134209052,0.902598304702521
"D2",1,387,1661.04292089183,393.925828774232,0.850401515384581
"D2",1,388,1216.07021921723,374.444369835041,0.543497169147303
"D2",1,389,1369.37164999863,374.731323604302,0.877878514875553
"D2",1,390,1441.98411052113,302.724229551031,0.95428058991107
"D2",1,391,1457.26752521386,429.51610463545,0.900104498800224
"D2",1,392,958.698778421848,199.406584805641,0.887226257189058
"D2",1,393,1597.9231627598,381.122412639281,0.93608507924072
"D2",1,394,975.806795534746,350.066712049948,0.884928066811786
"D2",1,395,1348.17949208307,439.686109211476,0.562596322504144
"D2",1,396,1506.27744040791,375.637860131287,0.853931614116141
"D2",1,397,1199.42235050029,369.764036788262,0.527940222918962
"D2",1,398,1282.76167699192,178.364134166126,0.956522654751154
"D2",1,399,1063.43145995773,208.169343154524,0.82945534816223
"D2",1,400,1007.60679549422,268.944042075364,0.843966625477655
"D2",1,401,889.237024545626,211.74810104994,0.935827101449452
"D2",1,402,1267.90139826576,402.85538754077,0.864823343471359
"D2",1,403,1525.82592405158,379.845225881511,0.982272655550859
"D2",1,404,1011.87199062587,217.949999426479,0.878560744122563
"D2",1,405,1566.4135218608,238.9157583396,0.92725355158148
"D3",1,1,1202.57507161366,468.78224735507,0.847781541386285
"D3",1,2,1214.71995166284,267.933609102436,0.983443633663611
"D3",1,3,1616.43288606234,864.058840602378,0.469435313483325
"D3",1,4,847.097393528134,201.221843861213,0.950050985056078
"D3",1,5,1034.20111145521,261.795526108712,0.941594260500508
"D3",1,6,1083.3882211427,401.19679179737,0.973286195788757
"D3",1,7,1132.87412618981,210.714296759056,0.904357606877728
"D3",1,8,976.700722784621,218.866594296545,0.955429923433494
"D3",1,9,1181.36546212044,224.784705465544,0.809432602906633
"D3",1,10,1681.45633875334,385.606246799141,0.99
"D3",1,11,1442.02486599991,396.392856306803,0.863156074018044
"D3",1,12,1340.91525455126,254.18792836424,0.870094938708163
"D3",1,13,1081.43418031942,228.215969494965,0.804861222798441
"D3",1,14,1815.50453877825,459.483636774512,0.885327526750848
"D3",1,15,1598.6574061156,400.507607074198,0.878660771453966
"D3",1,16,1540.18883199666,412.021515508807,0.874349793930817
"D3",1,17,1065.48810900442,245.121320532401,0.930362156200146
"D3",1,18,1711.67907264771,331.314532358568,0.850721727823381
"D3",1,19,1314.19872018663,340.856252320344,0.820999889775191
"D3",1,20,1089.77726590831,239.966119162642,0.953183654630348
"D3",1,21,945.835330591936,202.124086204521,0.937549534377131
"D3",1,22,1171.32937306841,242.627946582006,0.953280432288418
"D3",1,23,1043.81115821829,213.743974720404,0.931942879299029
"D3",1,24,1469.2510530523,228.126406140533,0.870587903480536
"D3",1,25,1127.80354779502,284.559335136306,0.945676722444865
"D3",1,26,1174.16920321593,447.177547997372,0.928456748153076
"D3",1,27,1422.07910688309,331.218150992209,0.847440214350435
"D3",1,28,922.41442832339,306.344900739672,0.891415871436078
"D3",1,29,1249.85756823943,373.228910695805,0.904527840737134
"D3",1,30,1159.44070132229,301.516672437392,0.918528540921556
"D3",1,31,1078.09524921184,179.743225941174,0.92011958304381
"D3",1,32,1236.36029003032,225.441047243314,0.890233848373244
"D3",1,33,1227.73636532251,270.09297256501,0.884117533320159
"D3",1,34,1291.93684064365,435.679659425304,0.933088852461004
"D3",1,35,1119.80717743874,242.285116647543,0.894889781737711
"D3",1,36,1490.29955545945,361.55262955205,0.884870954224212
"D3",1,37,1455.19770162588,206.935473677018,0.860977287097936
"D3",1,38,943.998112314699,326.402936343317,0.829490294877177
"D3",1,39,757.981388099131,165.780732604904,0.967845253836674
"D3",1,40,1365.21340984038,269.681903715052,0.875131622935694
"D3",1,41,1608.42736493872,958.592407427455,0.615812157032346
"D3",1,42,1014.17690823914,369.938147032269,0.929409644410034
"D3",1,43,887.763274617728,244.991770234257,0.873004196489716
"D3",1,44,1576.02133178403,234.617739137733,0.830067949334122
"D3",1,45,1115.12239849563,260.863713993306,0.924235075650042
"D3",1,46,1146.26416669967,233.669395710035,0.831355199868167
"D3",1,47,1817.77004586018,670.756602280938,0.461568366593642
"D3",1,48,1849.80346698722,412.187845061509,0.918413529542677
"D3",1,49,1080.89451630332,219.141320915318,0.894644601164076
"D3",1,50,1486.5392398513,497.079364272849,0.561802948044187
"D3",1,51,1197.51587585793,276.294606468328,0.828947235663262
"D3",1,52,1255.79910714026,357.886475367635,0.539218823752964
"D3",1,53,1246.07049201942,219.948314177592,0.866814232764104
"D3",1,54,1184.11004468358,232.258726038743,0.99
"D3",1,55,1157.72778788078,227.542775214021,0.933222877300806
"D3",1,56,1124.51667023687,383.540550523002,0.935914624644693
"D3",1,57,1475.9644578188,460.975285883566,0.484111546194964
"D3",1,58,1078.8083398305,252.480989867223,0.902743263946041
"D3",1,59,1324.96305324189,197.825013218093,0.928752036625911
"D3",1,60,1484.69198205509,207.893921907292,0.927057288789998
"D3",1,61,1146.88187817051,199.575791169068,0.800676967730579
"D3",1,62,1323.11414365142,299.948550727403,0.814907188935569
"D3",1,63,1173.92043401478,216.527938701926,0.916964195574186
"D3",1,64,1509.25209387495,229.767698397328,0.892319494202264
"D3",1,65,1385.7095634793,383.83775236078,0.955039112590035
"D3",1,66,1273.89303357784,271.440417440684,0.973168453139114
"D3",1,67,921.163449781106,223.284788688627,0.985819262856517
"D3",1,68,940.805890223756,184.684014784078,0.856803676897672
"D3",1,69,1243.50720647728,229.817799105989,0.885036107911752
"D3",1,70,1373.58421661585,179.08392000246,0.786877549378353
"D3",1,71,1102.08718216053,472.532784685308,0.613249594594618
"D3",1,72,1169.45626417992,208.781334797507,0.91769134269821
"D3",1,73,1388.09135580973,406.84307208197,0.502015571430467
"D3",1,74,1086.39218582103,226.662552574905,0.939373733355891
"D3",1,75,1300.48033188102,271.59203769263,0.87759260242859
"D3",1,76,1505.74284672942,222.151012802535,0.936822413814123
"D3",1,77,1711.83297877616,410.912776382195,0.878896455824149
"D3",1,78,1688.09442121297,483.635826316039,0.918553756817477
"D3",1,79,925.846254738141,257.375666590314,0.898646312465101
"D3",1,80,1109.97407966794,181.178484311992,0.92200151399627
"D3",1,81,1062.83528099681,292.137894119761,0.893274396253248
"D3",1,82,1345.46407617812,295.886940918409,0.894491034005728
"D3",1,83,1472.50261001061,423.450620392274,0.889984290375912
"D3",1,84,1148.84147342706,232.63984427946,0.985166548136369
"D3",1,85,940.61528131714,346.756129017967,0.489338217675682
"D3",1,86,1008.2189302059,207.509233122811,0.846344091655916
"D3",1,87,1313.9499159077,388.909268697403,0.883495264267762
"D3",1,88,1061.42848700601,194.709795911358,0.931883195827947
"D3",1,89,1115.93030833186,245.274283471408,0.93567767854847
"D3",1,90,1051.6643057199,302.658956080778,0.883971664739002
"D3",1,91,1027.73322503373,454.275876755524,0.466228786262072
"D3",1,92,1556.26355063154,561.737808165101,0.589795710478563
"D3",1,93,1541.14829605736,510.291137165584,0.852412107587308
"D3",1,94,1699.59335902115,483.158541831158,0.812203852898735
"D3",1,95,1022.3632782572,293.454138437454,0.899016360509725
"D3",1,96,958.29809646573,252.840455824974,0.94657285523569
"D3",1,97,906.12849053102,278.726507470887,0.921104008650541
"D3",1,98,1218.76077242585,280.366119650093,0.954786563727104
"D3",1,99,1354.93795316666,387.779413170485,0.944517347164122
"D3",1,100,1326.76534950547,371.337709942624,0.88516558889707
"D3",1,101,1251.36206731397,250.073985544993,0.889806116864811
"D3",1,102,962.393150466344,353.468760368053,0.870940036215256
"D3",1,103,1315.8254269228,227.673669763201,0.922703102269464
"D3",1,104,1111.7256646057,276.7728710771,0.866269702813606
"D3",1,105,1261.58068202882,274.598106896659,0.915251032393635
"D3",1,106,1039.69504083976,214.930660676548,0.874026654281266
"D3",1,107,1248.74922908444,231.897600269649,0.890208248636987
"D3",1,108,988.189168995494,239.858296245145,0.860057933816272
"D3",1,109,1276.63076851185,512.673118333581,0.860117622509744
"D3",1,110,1751.06698590048,388.894519163058,0.920352635797
"D3",1,111,1364.58761644366,446.055947770668,0.49797636227812
"D3",1,112,1893.05469916722,352.418574385081,0.983008130375598
"D3",1,113,1793.02509276463,461.665644043376,0.860584920966377
"D3",1,114,1065.17485367489,214.585124844961,0.839924607444354
"D3",1,115,1431.61062374122,323.259911378828,0.941898863988522
