"WellName","FieldIndex","ObjectNumber","(Virus) MeanIntensity CH2"
"D3",1,146,40
"D3",1,147,199.86015095484
"D3",1,148,420.349545353726
"D3",1,149,447.282270061551
"D3",1,150,467.466805046432
"D3",1,151,432.819644410655
"D3",1,152,313.419821093015
"D3",1,153,320.079700703189
"D3",1,154,82.0820787553117
"D3",1,155,283.055226305407
"D3",1,156,139.697400083519
"D3",1,157,493.644540891475
"D3",1,158,323.4337827424
"D3",1,159,300.12131751597
"D3",1,160,276.240888479317
"D3",1,161,389.634403808081
"D3",1,162,193.91051706983
"D3",1,163,226.899323246802
"D3",1,164,380.168039980807
"D3",1,165,168.030508597917
"D3",1,166,507.794559181053
"D3",1,167,350.251712988055
"D3",1,168,431.03609409886
"D3",1,169,292.546474870816
"D3",1,170,320.835633702115
"D3",1,171,403.887673104261
"D3",1,172,343.528376205229
"D3",1,173,392.321518210739
"D3",1,174,300.970949185744
"D3",1,175,185.675482787492
"D3",1,176,240.574413519043
"D3",1,177,382.056783937784
"D3",1,178,399.027374361662
"D3",1,179,235.022206645071
"D3",1,180,332.891223383024
"D3",1,181,313.855193551642
"D3",1,182,145.979830814536
"D3",1,183,360.425733843501
"D3",1,184,389.738300860383
"D3",1,185,290.053383001407
"D3",1,186,179.404178921609
"D3",1,187,383.474912345432
"D3",1,188,450.019399359965
"D3",1,189,136.130928905005
"D3",1,190,308.760248600476
"D3",1,191,465.869861828784
"D3",1,192,351.364999506659
"D3",1,193,144.265688290279
"D3",1,194,431.288363675186
"D3",1,195,331.259328116345
"D3",1,196,267.047096042295
"D3",1,197,357.836884255531
"D3",1,198,523.764776948759
"D3",1,199,163.479623172165
"D3",1,200,40
"D3",1,201,317.898082648091
"D3",1,202,172.996294668618
"D3",1,203,223.74886363564
"D3",1,204,196.294864754526
"D3",1,205,279.456121288402
"D3",1,206,349.071689272106
"D3",1,207,398.903118365956
"D3",1,208,651.944733625024
"D3",1,209,430.829557134505
"D3",1,210,141.026068904961
"D3",1,211,277.035611292932
"D3",1,212,297.706134406271
"D3",1,213,219.451492934292
"D3",1,214,251.800809615685
"D3",1,215,265.005918949056
"D3",1,216,405.778654300377
"D3",1,217,448.421341364819
"D3",1,218,337.310860933901
"D3",1,219,242.326403470945
"D3",1,220,298.720392577791
"D3",1,221,202.474427108227
"D3",1,222,362.686999716998
"D3",1,223,270.591745232453
"D3",1,224,267.918889687797
"D3",1,225,211.279190229563
"D3",1,226,453.499728153696
"D3",1,227,389.174029447951
"D3",1,228,112.527917498966
"D3",1,229,319.481003004019
"D3",1,230,333.5290683023
"D3",1,231,269.821214099319
"D3",1,232,335.490580886188
"D3",1,233,311.572657861269
"D3",1,234,431.669335402465
"D3",1,235,450.454622471898
"D3",1,236,215.540329424938
"D3",1,237,392.238396879822
"D3",1,238,518.670266825838
"D3",1,239,339.767286731567
"D3",1,240,359.381607440674
"D3",1,241,410.556786497952
"D3",1,242,184.491149206372
"D3",1,243,269.211268050305
"D3",1,244,333.716505071455
"D3",1,245,233.856602832825
"D3",1,246,268.669510589261
"D3",1,247,275.949280901738
"D3",1,248,300.322278814139
"D3",1,249,369.440089491716
"D3",1,250,256.504821640332
"D3",1,251,331.029356455021
"D3",1,252,370.821336028397
"D3",1,253,386.246972677775
"D3",1,254,207.396227564996
"D3",1,255,350.646984411245
"D3",1,256,496.970515255113
"D3",1,257,258.499943016373
"D3",1,258,40
"D3",1,259,525.278107092927
"D3",1,260,349.294587653079
"D3",1,261,231.540454526512
"D3",1,262,329.267386873542
"D3",1,263,234.046533475613
"D3",1,264,447.329163806991
"D3",1,265,172.161165852376
"D3",1,266,368.502700599704
"D3",1,267,400.922902969913
"D3",1,268,245.079127022191
"D3",1,269,304.348888031238
"D3",1,270,445.214795463191
"D3",1,271,501.816622487008
"D3",1,272,289.713621903974
"D3",1,273,414.272829413909
"D3",1,274,253.568897448218
"D3",1,275,295.778385552078
"D3",1,276,461.469548747275
"D3",1,277,479.310701217779
"D3",1,278,273.227819903442
"D3",1,279,349.25278138223
"D3",1,280,410.37907650607
"D3",1,281,279.082091359389
"D3",1,282,336.130084058795
"D3",1,283,162.375708006694
"D3",1,284,300.648765323409
"D3",1,285,358.539182348285
"D3",1,286,183.44203487026
"D3",1,287,129.969474217554
"D3",1,288,332.086739350654
"D3",1,289,389.978068451666
"D3",1,290,217.535358396758
"D3",1,291,172.166713355889
"D3",1,292,235.347819577303
"D3",1,293,209.255439820974
"D3",1,294,330.01972463625
"D3",1,295,117.594723168864
"D3",1,296,335.306980356159
"D3",1,297,484.418444817077
"D3",1,298,368.538724894006
"D3",1,299,273.948567317085
"D3",1,300,219.850610740134
"D3",1,301,277.818509950151
"D3",1,302,280.600129148778
"D3",1,303,317.379375888862
"D3",1,304,203.9889208235
"D3",1,305,342.227177072902
"D3",1,306,313.664362450472
"D3",1,307,327.582222310118
"D3",1,308,185.74708964429
"D3",1,309,239.091810315609
"D3",1,310,365.800067009095
"D3",1,311,318.754979489497
"D3",1,312,293.013253338792
"D3",1,313,386.306436927444
"D3",1,314,210.350326461878
"D3",1,315,376.771549727679
"D3",1,316,201.505526292651
"D3",1,317,74.8530316093534
"D3",1,318,162.035456750368
"D3",1,319,366.201997902148
"D3",1,320,193.200789150742
"D3",1,321,256.413378198189
"D3",1,322,198.390483659851
"D3",1,323,354.758046368004
"D3",1,324,432.371515551762
"D3",1,325,222.770013268027
"D3",1,326,251.211819074244
"D3",1,327,209.361497885542
"D3",1,328,300.967787477175
"D3",1,329,295.267989099304
"D3",1,330,244.594807453365
"D3",1,331,219.13629586952
"D3",1,332,445.523311181205
"D3",1,333,206.643054765214
"D3",1,334,407.248520566432
"D3",1,335,434.733394717127
"D3",1,336,325.510578642108
"D3",1,337,636.001250502322
"D3",1,338,167.084599402776
"D3",1,339,444.259829079669
"D3",1,340,273.66785738152
"D3",1,341,151.841351555647
"D3",1,342,391.489584627079
"D3",1,343,350.208581983481
"D3",1,344,485.77597587013
"D3",1,345,551.18892232444
"D3",1,346,349.701554959402
"D3",1,347,284.793462708289
"D3",1,348,267.921174782687
"D3",1,349,293.665721009593
"D3",1,350,300.79044040054
"D3",1,351,227.523032662428
"D3",1,352,345.162679183185
"D3",1,353,342.37486664431
"D3",1,354,297.873293187896
"D3",1,355,408.989835431888
"D3",1,356,110.00682634603
"D3",1,357,228.370968635975
"D3",1,358,304.890906959282
"D3",1,359,254.095426044621
"D3",1,360,284.752100108662
"D3",1,361,549.330837092297
"D3",1,362,323.750394025716
"D3",1,363,476.297797831003
"D3",1,364,426.20215356666
"D3",1,365,303.804834394462
"D3",1,366,377.275169074692
"D3",1,367,508.6780487794
"D3",1,368,167.507211667906
"D3",1,369,139.387191798582
"D3",1,370,149.561673120859
"D3",1,371,513.293588249984
"D3",1,372,415.626533010115
"D3",1,373,257.844738813278
"D3",1,374,328.640654157491
"D3",1,375,496.551961064242
"D3",1,376,156.434819244333
"D3",1,377,242.983066140372
"D3",1,378,367.44061713586
"D3",1,379,194.132571734333
"D3",1,380,210.301111164199
"D3",1,381,430.792748604509
"D3",1,382,451.610641685288
"D3",1,383,370.409298465314
"D3",1,384,468.908843062271
"D3",1,385,348.614531946655
"D3",1,386,182.471452389936
"D3",1,387,368.158179043055
"D3",1,388,259.446466024564
"D3",1,389,343.028554052381
"D3",1,390,70.0329316321548
"D3",1,391,369.614787334096
"D3",1,392,279.065465864956
"D3",1,393,275.142305013712
"D3",1,394,95.2775109415613
"D3",1,395,368.114310297941
"D3",1,396,308.69833843009
"D3",1,397,242.560459826933
"D3",1,398,218.967767012425
"D3",1,399,461.031865357158
"D3",1,400,432.61609427448
"D3",1,401,422.551763418023
"D3",1,402,353.44368426213
"D3",1,403,279.178533580836
"D3",1,404,315.097228748899
"D3",1,405,254.887165387831
"D3",1,406,345.74365595546
"D3",1,407,330.645706294958
"D3",1,408,282.859729509265
"D3",1,409,267.835063129568
"D3",1,410,176.396672274846
"D3",1,411,385.873341849195
"D3",1,412,268.312128411788
"D3",1,413,427.398019138621
"D3",1,414,329.685856067028
"D3",1,415,85.1030113200518
"D3",1,416,276.019742873354
"D3",1,417,419.242443385855
"D3",1,418,500.739684736859
"D3",1,419,407.586669923542
"D3",1,420,413.136678406572
"D3",1,421,302.618273305556
"D3",1,422,353.115922456555
"D3",1,423,386.653605290027
"D3",1,424,324.308720505913
"D3",1,425,405.853845509359
"D3",1,426,466.098564879555
"D3",1,427,202.319671488899
"D3",1,428,318.753708498211
"D3",1,429,322.233610364088
"D3",1,430,303.665085410175
"D3",1,431,425.094376187693
"D3",1,432,477.383724932147
"D3",1,433,206.327521374387
"D4",1,1,241.179088412698
"D4",1,2,269.44371195187
"D4",1,3,350.82499086173
"D4",1,4,321.256608231277
"D4",1,5,289.222938250592
"D4",1,6,358.742897323598
"D4",1,7,490.280064744262
"D4",1,8,503.664111288871
"D4",1,9,118.405225219661
"D4",1,10,296.695383781487
"D4",1,11,191.323747241289
"D4",1,12,388.366259022871
"D4",1,13,255.715935895076
"D4",1,14,350.605036163949
"D4",1,15,343.746187765564
"D4",1,16,455.904824200311
"D4",1,17,158.21801124841
"D4",1,18,51.3899075208993
"D4",1,19,230.398626067596
"D4",1,20,434.266894179969
"D4",1,21,464.063792368778
"D4",1,22,323.133412945585
"D4",1,23,555.933549945887
"D4",1,24,364.230666376668
"D4",1,25,157.358558396393
"D4",1,26,315.803659381191
"D4",1,27,485.859712602539
"D4",1,28,392.040436900199
"D4",1,29,481.894055898861
"D4",1,30,508.279426483228
"D4",1,31,374.340598319042
"D4",1,32,380.571957995161
"D4",1,33,243.914672558771
"D4",1,34,371.940730317871
"D4",1,35,431.499319406169
"D4",1,36,221.680535651719
"D4",1,37,194.928373138
"D4",1,38,326.22511699231
"D4",1,39,246.102681179252
"D4",1,40,145.050360179369
"D4",1,41,294.720476916781
"D4",1,42,261.812460319484
"D4",1,43,249.628376140428
"D4",1,44,361.48426568736
"D4",1,45,165.979866571088
"D4",1,46,395.411811984338
"D4",1,47,289.528435425393
"D4",1,48,250.181574128272
"D4",1,49,274.325596213603
"D4",1,50,298.882245019492
"D4",1,51,325.67167925377
"D4",1,52,265.743161576025
"D4",1,53,311.217467878395
"D4",1,54,355.642883693524
"D4",1,55,130.110999773899
"D4",1,56,505.327940368828
"D4",1,57,97.3847897168181
"D4",1,58,344.539289278771
"D4",1,59,475.398106062668
"D4",1,60,394.4292611839
"D4",1,61,312.255914698363
"D4",1,62,527.081509199367
"D4",1,63,289.238311027265
"D4",1,64,370.647390194749
"D4",1,65,309.68011531599
"D4",1,66,98.4017591622674
"D4",1,67,361.720840168668
"D4",1,68,276.722950390096
"D4",1,69,287.758655399446
"D4",1,70,353.597393516709
"D4",1,71,440.882234961298
"D4",1,72,430.346744759726
"D4",1,73,146.045709623504
"D4",1,74,305.479856491487
"D4",1,75,69.2961412103954
"D4",1,76,115.486886074663
"D4",1,77,301.914840389661
"D4",1,78,212.57791278557
"D4",1,79,134.351523981684
"D4",1,80,327.486511273268
"D4",1,81,307.750810102058
"D4",1,82,384.659896203693
"D4",1,83,369.975128120186
"D4",1,84,258.740674971839
"D4",1,85,331.083341991064
"D4",1,86,192.820531755397
"D4",1,87,590.854462935673
"D4",1,88,438.594981318212
"D4",1,89,377.728767683511
"D4",1,90,316.734344233854
"D4",1,91,176.473440697323
"D4",1,92,82.1682065293162
"D4",1,93,484.717390281098
"D4",1,94,284.537346088617
"D4",1,95,276.969138641029
"D4",1,96,277.132437938832
"D4",1,97,396.258083238602
"D4",1,98,348.403559561088
"D4",1,99,115.919850683289
"D4",1,100,148.845934945038
"D4",1,101,324.209674660555
"D4",1,102,524.903354861792
"D4",1,103,358.607062290754
"D4",1,104,240.190723550291
"D4",1,105,375.640241777461
"D4",1,106,323.850247199474
"D4",1,107,512.134971451809
"D4",1,108,274.084535346004
"D4",1,109,63.6384768657092
"D4",1,110,394.630204135974
"D4",1,111,390.871542924202
"D4",1,112,193.261658684559
"D4",1,113,409.913712743724
"D4",1,114,282.764435188348
"D4",1,115,238.60435258695
"D4",1,116,254.042171127188
"D4",1,117,260.286725765972
"D4",1,118,117.744967984571
"D4",1,119,272.447414070963
"D4",1,120,458.327346570292
"D4",1,121,429.909891550193
"D4",1,122,285.676061141197
"D4",1,123,389.993641690027
"D4",1,124,372.106316971615
"D4",1,125,206.097505996506
"D4",1,126,153.479082882072
"D4",1,127,681.643214700215
"D4",1,128,310.269661345091
"D4",1,129,270.741308821203
"D4",1,130,226.712366106463
"D4",1,131,406.015214878604
"D4",1,132,430.528922483405
"D4",1,133,427.395896940998
"D4",1,134,512.760500619112
"D4",1,135,165.78678660722
"D4",1,136,451.398761191328
"D4",1,137,312.72048494047
"D4",1,138,212.242117215794
"D4",1,139,249.703174143725
"D4",1,140,364.648440133346
"D4",1,141,525.874837105834
"D4",1,142,326.213839255235
"D4",1,143,244.26690876373
"D4",1,144,413.182765995561
"D4",1,145,354.627286053934
"D4",1,146,230.041679238793
"D4",1,147,312.67480143116
"D4",1,148,198.113082794582
"D4",1,149,302.409636140472
"D4",1,150,285.651298711074
"D4",1,151,343.552087313864
"D4",1,152,253.579567307558
"D4",1,153,420.97323645799
"D4",1,154,442.656702397635
"D4",1,155,360.580089144636
"D4",1,156,40
"D4",1,157,459.480298626174
"D4",1,158,304.939955523558
"D4",1,159,259.537490355241
"D4",1,160,296.445841521322
"D4",1,161,410.364690049767
"D4",1,162,176.135542056222
"D4",1,163,303.703524189018
"D4",1,164,558.452746342918
"D4",1,165,450.519826418012
"D4",1,166,359.805262044011
"D4",1,167,388.755417676818
"D4",1,168,563.898127611336
"D4",1,169,235.823135273725
"D4",1,170,430.350438755867
"D4",1,171,283.019220969918
"D4",1,172,297.396971054712
"D4",1,173,301.062482818891
"D4",1,174,309.718989471456
"D4",1,175,479.604515752629
"D4",1,176,327.661645546087
"D4",1,177,158.890309692707
"D4",1,178,436.029423853358
"D4",1,179,218.759362758874
"D4",1,180,304.919319490796
"D4",1,181,227.175176876233
"D4",1,182,154.000874409232
"D4",1,183,465.857107505301
"D4",1,184,428.069167678049
"D4",1,185,458.770256288991
"D4",1,186,380.368890695688
"D4",1,187,40
"D4",1,188,407.860154218468
"D4",1,189,383.145894378238
"D4",1,190,171.08585053311
"D4",1,191,304.208994017626
"D4",1,192,417.385318137973
"D4",1,193,336.43969333147
"D4",1,194,269.300128467908
"D4",1,195,337.711501759656
"D4",1,196,386.629588807238
"D4",1,197,79.5572501693187
"D4",1,198,250.207777924306
"D4",1,199,356.966734226642
"D4",1,200,292.874267825083
"D4",1,201,483.712891733311
"D4",1,202,458.164015567914
"D4",1,203,283.367377198769
"D4",1,204,433.526629223337
"D4",1,205,258.463454643505
"D4",1,206,144.564166031713
"D4",1,207,220.704807860858
"D4",1,208,377.727830803544
"D4",1,209,497.976403309459
"D4",1,210,359.598239161749
"D4",1,211,196.459134454778
"D4",1,212,272.956467407987
"D4",1,213,434.136085402895
"D4",1,214,95.1082092668067
"D4",1,215,368.96979037387
"D4",1,216,305.553265227024
"D4",1,217,248.880708690754
"D4",1,218,365.635366313815
"D4",1,219,500.863714221145
"D4",1,220,261.899029716597
"D4",1,221,322.060904471547
"D4",1,222,194.86752937278
"D4",1,223,274.843949837476
"D4",1,224,188.28198108194
"D4",1,225,198.171268263972
"D4",1,226,321.185378819089
"D4",1,227,342.075972938024
"D4",1,228,246.996247393811
"D4",1,229,349.10787696906
"D4",1,230,581.368123871759
"D4",1,231,187.043700007001
"D4",1,232,191.265505227137
"D4",1,233,399.804594703739
"D4",1,234,489.167223151503
"D4",1,235,411.928206112782
"D4",1,236,338.757991570369
"D4",1,237,170.072324965403
"D4",1,238,456.00282126433
"D4",1,239,439.678691687369
"D4",1,240,278.94021037704
"D4",1,241,191.286042452393
"D4",1,242,330.265583827435
"D4",1,243,240.618972264886
"D4",1,244,385.497726804209
"D4",1,245,375.087361241156
"D4",1,246,330.437363805328
"D4",1,247,258.490784377999
"D4",1,248,195.076300795589
"D4",1,249,279.159859625921
"D4",1,250,263.577657239379
"D4",1,251,244.462494375701
"D4",1,252,411.252081888387
"D4",1,253,357.529183789696
"D4",1,254,402.966727343534
"D4",1,255,434.799859982742
"D4",1,256,279.425763373321
"D4",1,257,262.597751155226
"D4",1,258,342.791367763552
"D4",1,259,451.148617370925
"D4",1,260,133.008801378674
"D4",1,261,186.41184256467
"D4",1,262,462.138530320349
"D4",1,263,621.472421906238
"D4",1,264,323.133081476668
"D4",1,265,230.598816961496
"D4",1,266,366.595714698529
"D4",1,267,447.442293393263
"D4",1,268,40
"D4",1,269,545.666289818552
"D4",1,270,323.016582003109
"D4",1,271,100.309935165697
"D4",1,272,348.559800758229
"D4",1,273,219.486113582547
"D4",1,274,257.497382416252
"D4",1,275,396.288266285528
"D4",1,276,79.9148083498271
"D4",1,277,137.953971404816
"D4",1,278,229.654918805488
"D4",1,279,434.228867484828
"D4",1,280,240.459122019722
"D4",1,281,104.919975502338
"D4",1,282,40
"D4",1,283,219.685550814647
"D4",1,284,304.206109301795
"D4",1,285,371.503289648478
"D4",1,286,305.850575931372
"D4",1,287,435.732301360336
"D4",1,288,245.631662614382
"D4",1,289,238.332311123773
"D4",1,290,388.080523513309
"D4",1,291,160.940231557216
"D4",1,292,349.991379145126
"D4",1,293,230.046909640893
"D4",1,294,302.989716584028
"D4",1,295,305.316910392688
"D4",1,296,302.576129322581
"D4",1,297,313.240004602707
"D4",1,298,250.853522794725
"D4",1,299,465.101936595348
"D4",1,300,157.610590984389
"D4",1,301,315.985759880515
"D4",1,302,345.368423691829
"D4",1,303,314.579645574519
"D4",1,304,335.282969380771
"D4",1,305,435.289732101475
"D4",1,306,462.669038685603
"D4",1,307,233.344450911306
"D4",1,308,259.558298063587
"D4",1,309,311.759793692476
"D4",1,310,391.669479315419
"D4",1,311,314.458850639984
"D4",1,312,325.778938233618
"D4",1,313,314.496208908609
"D4",1,314,471.671215585533
"D4",1,315,358.765851940472
"D4",1,316,138.90383923616
"D4",1,317,347.837247918289
"D4",1,318,351.274891357171
"D4",1,319,198.5893209774
"D4",1,320,445.54241427759
"D4",1,321,254.577773263627
"D4",1,322,398.325284658088
"D4",1,323,318.124483159731
"D4",1,324,407.410894256996
"D4",1,325,91.1876416268152
"D4",1,326,331.209105613545
"D4",1,327,544.187198258624
"D4",1,328,140.396039835425
"D4",1,329,430.201961105841
"D4",1,330,216.472925347415
"D4",1,331,572.661742963302
"D4",1,332,361.85421298206
"D4",1,333,229.407121684141
"D4",1,334,582.048848329181
"D4",1,335,331.687796916244
"D4",1,336,362.701475979352
"D4",1,337,194.361819685173
"D4",1,338,242.022804331184
"D4",1,339,341.663275779033
"D4",1,340,364.992915588658
"D4",1,341,288.501822962099
"D4",1,342,417.809624880905
"D4",1,343,418.957377140057
"D4",1,344,296.559935877162
"D4",1,345,309.387082864693
"D4",1,346,195.680561543639
"D4",1,347,503.462598248628
"D4",1,348,271.73661733574
"D4",1,349,216.866744165372
"D4",1,350,309.75066077505
"D4",1,351,294.605809235983
"D4",1,352,554.787042498052
"D4",1,353,114.990119259745
"D4",1,354,61.3060678693655
"D4",1,355,298.398790138964
"D4",1,356,233.940689740799
"D4",1,357,261.200265160663
"D4",1,358,301.917543192533
"D4",1,359,238.921128419964
"D4",1,360,441.814249407626
"D4",1,361,361.076744461603
"D4",1,362,352.453515061172
"D4",1,363,471.119269230208
"D4",1,364,453.172485437919
"D4",1,365,290.17895475461
"D4",1,366,271.051030825357
"D4",1,367,333.045689576784
"D4",1,368,573.938016375624
"D4",1,369,184.936427542018
"D4",1,370,318.557892588732
"D4",1,371,332.869896654668
"D4",1,372,200.079217141387
"D4",1,373,197.067436520909
"D4",1,374,228.109918593044
"D4",1,375,516.09345101237
"D4",1,376,287.518700423123
"D4",1,377,335.587312001898
"D4",1,378,229.523088819729
"D4",1,379,207.489143826979
"D4",1,380,247.284035759465
"D4",1,381,186.680178179272
"D4",1,382,124.809940312967
"D4",1,383,366.337217039697
"D4",1,384,453.743232169065
"D4",1,385,449.377421627304
"D4",1,386,279.8171118135
"D4",1,387,378.366390634545
"D4",1,388,352.559806230083
"D4",1,389,276.840195962355
"D4",1,390,265.445186458203
"D4",1,391,313.844310738489
"D4",1,392,511.883822861932
"D4",1,393,326.128935772214
"D4",1,394,348.686783065198
"D4",1,395,305.659043768992
"D4",1,396,176.354877710672
"D4",1,397,244.047988700387
"D4",1,398,295.702454268126
"D4",1,399,281.300400774487
"D4",1,400,282.80605109004
"D4",1,401,431.423793023986
"D4",1,402,40
"D4",1,403,306.284125606383
"D4",1,404,381.973209962582
"D4",1,405,345.638627425766
"D4",1,406,467.527075110912
"D4",1,407,401.551925940015
"D4",1,408,354.217817499011
"D4",1,409,142.500547722457
"D4",1,410,370.889347350308
"D4",1,411,491.331588551219
"D4",1,412,249.264221762218
"D4",1,413,228.894010400529
"D4",1,414,395.348796926737
"D4",1,415,542.169175928686
"D4",1,416,256.066253679639
"D4",1,417,246.990277430622
"D4",1,418,219.804237509738
"D4",1,419,366.049177597649
"D4",1,420,373.185888537045
"D4",1,421,331.04171522109
"D4",1,422,336.782059774648
"D4",1,423,298.341046456016
"D4",1,424,554.346765132655
"D5",1,1,333.479624215325
"D5",1,2,269.788589386829
"D5",1,3,155.485019370988
"D5",1,4,312.915518493558
"D5",1,5,517.732935810153
"D5",1,6,414.865529241457
"D5",1,7,243.898269955485
"D5",1,8,345.861486862401
"D5",1,9,327.968961029253
"D5",1,10,356.860587980119
"D5",1,11,212.313426527407
"D5",1,12,359.718487909315
"D5",1,13,82.224933545525
"D5",1,14,374.602586380749
"D5",1,15,408.755383127589
"D5",1,16,365.675289146911
"D5",1,17,354.023893820389
"D5",1,18,278.237260965544
"D5",1,19,326.962028500816
"D5",1,20,403.128234377981
"D5",1,21,469.947612033596
"D5",1,22,376.823749203964
"D5",1,23,211.953641730761
"D5",1,24,322.739152650591
"D5",1,25,374.623243097824
"D5",1,26,248.753277496934
"D5",1,27,223.902569169822
"D5",1,28,263.227273567003
"D5",1,29,355.530520152437
"D5",1,30,396.182632171195
"D5",1,31,220.750875596594
"D5",1,32,215.078009848243
"D5",1,33,233.509121085377
"D5",1,34,207.965627174556
"D5",1,35,275.135758084431
"D5",1,36,393.697136516204
"D5",1,37,466.766861403839
"D5",1,38,460.732149624277
"D5",1,39,476.14495796618
"D5",1,40,391.482597488293
"D5",1,41,493.160274818347
"D5",1,42,257.530752689983
"D5",1,43,308.910793508244
"D5",1,44,325.732102288751
"D5",1,45,194.690879521922
"D5",1,46,310.659519817054
"D5",1,47,322.135874324345
"D5",1,48,74.7062004146642
"D5",1,49,310.758551966402
"D5",1,50,508.02680597363
"D5",1,51,354.631644815906
"D5",1,52,446.816046815989
"D5",1,53,287.857660444805
"D5",1,54,530.469452701344
"D5",1,55,343.529281613274
"D5",1,56,212.518363515398
"D5",1,57,332.058345471525
"D5",1,58,263.776270112307
"D5",1,59,203.433723634226
"D5",1,60,351.409223750835
"D5",1,61,225.058760939863
"D5",1,62,322.82422922035
"D5",1,63,130.658398982742
"D5",1,64,311.578785169848
"D5",1,65,335.925376621849
"D5",1,66,416.150818783858
"D5",1,67,305.555927962718
"D5",1,68,203.141832961008
"D5",1,69,299.859516561753
"D5",1,70,294.012360417093
"D5",1,71,241.420793596484
"D5",1,72,500.635628387172
"D5",1,73,319.192932010678
"D5",1,74,238.920319102577
"D5",1,75,314.78276290973
"D5",1,76,129.053845498719
"D5",1,77,162.507519184415
"D5",1,78,297.909855236938
"D5",1,79,296.334959681026
"D5",1,80,222.978492602798
"D5",1,81,343.295439433942
"D5",1,82,347.964131347015
"D5",1,83,365.997141039829
"D5",1,84,229.136945509405
"D5",1,85,501.141342505026
"D5",1,86,294.960166647003
"D5",1,87,334.680529258376
"D5",1,88,323.857333161139
"D5",1,89,502.594103210949
"D5",1,90,276.119940082439
"D5",1,91,44.743936420203
"D5",1,92,305.95842003477
"D5",1,93,368.19818352005
"D5",1,94,238.941597484628
"D5",1,95,464.599599333373
"D5",1,96,315.016017781017
"D5",1,97,440.469418802496
"D5",1,98,338.580453529815
"D5",1,99,251.319719753753
"D5",1,100,224.784428874797
"D5",1,101,263.235503448317
"D5",1,102,268.128413127332
"D5",1,103,166.931373039285
"D5",1,104,347.338572668714
"D5",1,105,293.584424992686
"D5",1,106,333.607156414365
"D5",1,107,305.212589224797
"D5",1,108,610.256231595353
"D5",1,109,449.892175752021
"D5",1,110,202.995073370515
"D5",1,111,336.24889484356
"D5",1,112,334.8564533224
"D5",1,113,56.6133773592755
"D5",1,114,146.188602659687
"D5",1,115,522.094747667465
"D5",1,116,415.653656036092
"D5",1,117,204.799927755986
"D5",1,118,197.788002967222
"D5",1,119,415.970468825534
"D5",1,120,510.302860048879
"D5",1,121,427.852884357824
"D5",1,122,132.132172936988
"D5",1,123,328.921150516482
"D5",1,124,426.817097279174
"D5",1,125,196.829705591317
"D5",1,126,384.555973708766
"D5",1,127,321.115876875558
"D5",1,128,398.380923763305
"D5",1,129,164.451770556117
"D5",1,130,281.269685579517
"D5",1,131,241.003670350573
"D5",1,132,265.593334684509
"D5",1,133,400.022888378451
"D5",1,134,350.565367842471
"D5",1,135,467.662991235323
"D5",1,136,388.756487096712
"D5",1,137,189.269953219269
"D5",1,138,249.602040025194
"D5",1,139,274.743145540593
"D5",1,140,186.671084283766
"D5",1,141,222.328181373438
"D5",1,142,156.324398049221
"D5",1,143,85.030709838008
"D5",1,144,305.626589404582
"D5",1,145,405.598252877627
"D5",1,146,493.24577187444
"D5",1,147,353.756946194715
"D5",1,148,190.807680367604
"D5",1,149,292.705559395053
"D5",1,150,110.34698198004
"D5",1,151,347.703952099134
"D5",1,152,143.555774176699
"D5",1,153,267.58580750252
"D5",1,154,156.721403666248
"D5",1,155,124.256537690678
"D5",1,156,329.239327022476
"D5",1,157,357.497010505734
"D5",1,158,164.407283830499
"D5",1,159,462.320915892214
"D5",1,160,183.220087608771
"D5",1,161,447.689235837996
"D5",1,162,211.978626696448
"D5",1,163,327.576213337846
"D5",1,164,415.302939176666
"D5",1,165,358.315562395601
"D5",1,166,318.211058020886
"D5",1,167,206.232797346364
"D5",1,168,289.464494767884
"D5",1,169,268.950907369317
"D5",1,170,412.780395180755
"D5",1,171,238.929335500098
"D5",1,172,289.374360176505
"D5",1,173,162.85883100008
"D5",1,174,195.549288858636
"D5",1,175,560.101590201453
"D5",1,176,470.849137054969
"D5",1,177,426.624080698641
"D5",1,178,462.665857035173
"D5",1,179,293.44996743463
"D5",1,180,40
"D5",1,181,383.483098896631
"D5",1,182,313.601029982322
"D5",1,183,358.790855646427
"D5",1,184,306.731076254711
"D5",1,185,114.805824490843
"D5",1,186,450.513918954551
"D5",1,187,498.1845813401
"D5",1,188,152.087567237113
"D5",1,189,167.168460827386
"D5",1,190,411.919313867358
"D5",1,191,306.085033358849
"D5",1,192,388.348638675758
"D5",1,193,560.419394278081
"D5",1,194,333.518601701337
"D5",1,195,333.774395791141
"D5",1,196,293.947382744828
"D5",1,197,115.671186152721
"D5",1,198,515.678212762064
"D5",1,199,231.992846398552
"D5",1,200,428.919878781259
"D5",1,201,244.577485588542
"D5",1,202,246.822640644196
"D5",1,203,60.2360972153515
"D5",1,204,217.763740145518
"D5",1,205,413.634836221612
"D5",1,206,481.068230012158
"D5",1,207,487.657168708292
"D5",1,208,168.751835809824
"D5",1,209,577.261511350139
"D5",1,210,264.716522367102
"D5",1,211,150.271158457329
"D5",1,212,258.73245032438
"D5",1,213,406.624720796998
"D5",1,214,304.721482212467
"D5",1,215,214.340442314137
"D5",1,216,276.075474301499
"D5",1,217,372.62542081623
"D5",1,218,249.74700056221
"D5",1,219,433.014335741876
"D5",1,220,162.651930663248
