dpi,Position,mean,sem,count
5,2586,6313.0,514.2091014363709,3
5,2587,7068.666666666667,816.2878032763798,3
5,2588,7191.333333333333,253.92934275327673,3
5,2589,6805.0,486.3335618002662,3
5,2590,6865.333333333333,705.5906115525569,3
5,2591,6507.666666666667,232.75905520038916,3
5,2592,7461.0,502.4927860178691,3
5,2593,7726.333333333333,711.408540229249,3
5,2594,6758.0,887.8721754847372,3
5,2595,7031.666666666667,314.89169213838875,3
5,2596,8165.666666666667,336.0735699879484,3
5,2597,5920.333333333333,164.72637244162752,3
5,2598,8666.666666666666,331.43191021854096,3
5,2599,6954.666666666667,569.2736112314046,3
5,2600,6166.0,388.19754421342407,3
5,2601,6644.666666666667,436.8319025793688,3
5,2602,8676.0,308.13362902048414,3
5,2603,6511.333333333333,239.50597301760794,3
5,2604,7021.0,565.4847478049253,3
5,2605,7580.333333333333,1099.6728806533536,3
5,2606,7668.333333333333,1221.4036096957377,3
5,2607,6624.666666666667,496.1707815303561,3
5,2608,6591.0,413.9214901403405,3
5,2609,7580.0,517.073818069851,3
5,2610,5710.666666666667,76.67318812843104,3
5,2611,7393.666666666667,442.4049175937256,3
5,2612,7137.666666666667,170.67545550286692,3
5,2613,7084.0,1052.1164384230483,3
5,2614,5966.333333333333,93.88172227743686,3
5,2615,8007.0,591.8930083497636,3
5,2616,7888.333333333333,165.95715645243442,3
5,2617,7505.0,485.90774158613004,3
5,2618,7256.0,682.3579217194839,3
5,2619,7966.0,823.7797035615772,3
5,2620,6453.666666666667,619.6010365101437,3
5,2621,6419.666666666667,645.0243750777519,3
5,2622,6782.666666666667,650.3048857608595,3
5,2623,7443.0,608.3233789139896,3
5,2624,6205.0,906.4011253302812,3
5,2625,6803.0,426.5645711182931,3
5,2626,6317.333333333333,694.6616282606791,3
5,2627,6699.0,752.9769806131748,3
5,2628,7996.333333333333,1078.3682632158232,3
5,2629,7455.333333333333,539.9710897610888,3
5,2630,6855.666666666667,238.4689590794669,3
5,2631,7202.666666666667,711.2171101553855,3
5,2632,7102.0,757.4498883314549,3
5,2633,6266.0,633.9182386817193,3
5,2634,6482.0,190.5920599955133,3
5,2635,6174.0,879.7067693271434,3
5,2636,8561.0,155.96473960482223,3
5,2637,6328.333333333333,901.8134199735799,3
5,2638,6318.0,1038.8947652834397,3
5,2639,7141.666666666667,184.01298263377447,3
5,2640,6204.666666666667,312.54030851146933,3
5,2641,7884.0,734.8634793846633,3
5,2642,7748.333333333333,196.76240607505403,3
5,2643,7759.333333333333,556.4582444153181,3
5,2644,6824.0,860.6336812682463,3
5,2645,7846.0,756.7723127423026,3
5,2646,6191.0,432.61799931733464,3
5,2647,7978.666666666667,884.478251726846,3
5,2648,7246.666666666667,258.37978077069255,3
5,2649,6695.333333333333,1275.7242822978815,3
5,2650,7617.0,1009.6892261153099,3
5,2651,7306.0,145.34900527122068,3
5,2652,6321.666666666667,143.02020059340495,3
5,2653,7869.333333333333,692.6031411357526,3
5,2654,7606.0,863.0511765436238,3
5,2655,8583.0,1004.759341003274,3
5,2656,6744.0,26.57693235370353,3
5,2657,6370.666666666667,588.5865366376563,3
5,2658,7044.333333333333,912.2412570757316,3
5,2659,6285.0,110.9429282709508,3
5,2660,7798.666666666667,812.4084221895071,3
5,2661,7306.666666666667,666.4293744359645,3
5,2662,7571.0,340.15339676877153,3
5,2663,8354.333333333334,679.2128614146753,3
5,2664,8346.333333333334,440.9347394393466,3
5,2665,7238.666666666667,880.0258203282699,3
5,2666,7600.666666666667,531.1275218292162,3
5,2667,7765.666666666667,893.7752016648878,3
5,2668,7189.333333333333,689.9406576736228,3
5,2669,6827.0,359.6373173073117,3
5,2670,8208.0,827.4299567536417,3
5,2671,7309.666666666667,1033.7908127104074,3
5,2672,7856.333333333333,923.1046046419176,3
5,2673,6819.0,229.22550759750393,3
5,2674,6572.333333333333,658.7797642443018,3
5,2675,6827.0,838.060459235092,3
5,2676,8151.0,426.8504812382591,3
5,2677,7747.333333333333,1145.7946781358535,3
5,2678,7077.0,1251.9988019163598,3
5,2679,6743.333333333333,515.7494008183087,3
5,2680,7311.666666666667,1028.1180757956636,3
5,2681,7393.333333333333,430.1954336241973,3
5,2682,8216.0,347.4914867062693,3
5,2683,6609.666666666667,556.8711201386229,3
5,2684,8444.666666666666,703.1216901156664,3
5,2685,6812.0,925.5270570509181,3
5,2686,6639.0,767.8654396008023,3
5,2687,7886.333333333333,646.2827898408285,3
5,2688,7639.666666666667,546.8888776016976,3
5,2689,7357.0,458.5531594046649,3
5,2690,6829.666666666667,357.88840594675753,3
5,2691,6833.666666666667,734.6664398063776,3
5,2692,7232.666666666667,298.3294226931772,3
5,2693,7107.333333333333,369.02228177231314,3
5,2694,6051.333333333333,429.0129498174981,3
5,2695,7159.0,720.7248665984359,3
5,2696,7698.0,401.53870714208034,3
5,2697,6742.333333333333,571.8497277354523,3
5,2698,6234.666666666667,169.04272964089412,3
5,2699,7448.333333333333,706.183718620335,3
5,2700,7513.333333333333,842.3531194088249,3
5,2701,7169.333333333333,1029.2499426497163,3
5,2702,7045.0,486.9383944607367,3
5,2703,7269.333333333333,616.3782208280165,3
5,2704,6668.666666666667,208.9667703514391,3
5,2705,6707.0,132.67378540364834,3
5,2706,8240.0,166.23276853055577,3
5,2707,7246.0,941.7283755591808,3
5,2708,7359.0,508.5571092152123,3
5,2709,7021.0,512.845980777855,3
5,2710,7076.0,1026.4508431158959,3
5,2711,6850.666666666667,477.3333333333333,3
5,2712,7366.666666666667,805.1692023695668,3
5,2713,7891.666666666667,240.08355027179823,3
5,2714,6940.0,666.027777198519,3
5,2715,6761.666666666667,748.6524189798926,3
5,2716,6620.666666666667,749.4723328968039,3
5,2717,7602.333333333333,328.75995971393957,3
5,2718,7478.333333333333,1251.7935577047483,3
5,2719,7458.333333333333,463.5566608061821,3
5,2720,7399.333333333333,72.82246295691401,3
5,2721,9362.333333333334,1082.605858308759,3
5,2722,6848.0,272.7495798957962,3
5,2723,6479.666666666667,518.2793112255634,3
5,2724,5614.666666666667,143.21584331971715,3
5,2725,5999.666666666667,154.94658577859803,3
5,2726,6868.333333333333,286.3152885272535,3
5,2727,8016.0,737.9844171796583,3
5,2728,8277.666666666666,455.74127650577276,3
5,2729,8240.333333333334,491.4693389328689,3
5,2730,6737.666666666667,287.84621665820873,3
5,2731,8830.666666666666,285.03644991084525,3
5,2732,8397.333333333334,551.6074489868478,3
5,2733,6516.333333333333,374.0594129873548,3
5,2734,7421.666666666667,140.28581935146224,3
5,2735,6732.666666666667,686.3823845188465,3
5,2736,7478.333333333333,230.35938106455416,3
5,2737,6616.333333333333,1440.3524260093816,3
5,2738,6960.333333333333,711.7699378622592,3
5,2739,7973.666666666667,479.3754038097676,3
5,2740,7147.333333333333,706.5532141632677,3
5,2741,7596.666666666667,577.803984448398,3
5,2742,8309.666666666666,797.9227893585804,3
5,2743,7032.0,667.9214025617086,3
5,2744,7196.666666666667,637.9575046801924,3
5,2745,8499.333333333334,278.71151951634704,3
5,2746,7068.333333333333,850.659809272256,3
5,2747,7193.0,266.7308256151383,3
5,2748,7582.666666666667,315.1387701385604,3
5,2749,6937.0,1190.0219885923677,3
5,2750,6882.666666666667,520.5261227301128,3
5,2751,6645.0,187.8004259846074,3
5,2752,7021.0,933.7587125876435,3
5,2753,7560.666666666667,967.4089678678358,3
5,2754,7527.666666666667,1421.8286738484978,3
5,2755,6701.666666666667,349.4902637334042,3
5,2756,6810.666666666667,783.91014224279,3
5,2757,7553.0,1230.3748751227542,3
5,2758,6261.333333333333,1018.3156572388436,3
5,2759,7490.666666666667,425.5405712476517,3
5,2760,6910.333333333333,783.1756578897937,3
5,2761,7423.666666666667,707.559498872317,3
5,2762,7191.333333333333,737.9138010484543,3
5,2763,7077.0,300.56169638417555,3
5,2764,8011.0,1212.0950182775825,3
5,2765,6130.333333333333,575.2159980776303,3
5,2766,7303.666666666667,359.1129503528257,3
5,2767,5088.666666666667,259.1269530129541,3
5,2768,7897.333333333333,577.0746148559224,3
5,2769,6258.0,382.3301365748368,3
5,2770,6284.333333333333,97.83035202726077,3
5,2771,7264.333333333333,385.27277494148353,3
5,2772,8231.666666666666,1324.2774549835763,3
5,2773,6983.333333333333,367.16678014826516,3
5,2774,7600.666666666667,398.51990052080345,3
5,2775,6230.333333333333,632.0670674681427,3
5,2776,8258.0,585.2455325189021,3
5,2777,6477.0,814.7449498667257,3
5,2778,7568.333333333333,517.4779651776919,3
5,2779,7456.333333333333,760.4560766043261,3
5,2780,8107.666666666667,682.6285796667013,3
5,2781,6496.333333333333,559.1023559639544,3
5,2782,7314.666666666667,471.47475483258324,3
5,2783,7627.666666666667,683.3521135630672,3
5,2784,6742.333333333333,1085.7093431382903,3
5,2785,7155.666666666667,796.8304573607725,3
5,2786,7223.0,1130.1780095778422,3
5,2787,7801.0,407.5246413817615,3
5,2788,6358.0,709.0094028525526,3
5,2789,7434.666666666667,1321.2910773599854,3
5,2790,7974.666666666667,543.6988545550233,3
5,2791,6635.0,618.1345592452612,3
5,2792,8487.0,585.1464204225583,3
5,2793,6804.333333333333,701.986308825021,3
5,2794,7919.666666666667,1226.229496374059,3
5,2795,7910.0,573.5994537421852,3
5,2796,8158.666666666667,584.3407491448044,3
5,2797,6603.666666666667,581.7735336404057,3
5,2798,7174.666666666667,1039.5520402771785,3
5,2799,6706.666666666667,1039.1734429076046,3
5,2800,8345.0,790.1499857621969,3
5,2801,6729.0,700.3151671450029,3
5,2802,7627.666666666667,990.515073641543,3
5,2803,6574.333333333333,618.3573220863303,3
5,2804,7286.333333333333,544.3333333333334,3
5,2805,7334.0,683.0844262119679,3
5,2806,6673.333333333333,608.5749291947906,3
5,2807,7816.333333333333,1189.9880018069277,3
5,2808,5397.0,103.58732226162299,3
5,2809,7271.0,728.3133483146752,3
5,2810,7058.0,313.2815560056693,3
5,2811,8273.0,453.07725610540194,3
5,2812,7267.0,232.51738286272993,3
5,2813,8044.666666666667,782.4445312253415,3
5,2814,8163.0,825.4140375189493,3
5,2815,7471.333333333333,567.908541149991,3
5,2816,6182.333333333333,446.606587999376,3
5,2817,7006.0,449.2397281333579,3
5,2818,7957.333333333333,681.6940499797381,3
5,2819,7218.666666666667,936.3262133347425,3
5,2820,7651.666666666667,292.3766596551632,3
5,2821,8031.0,745.5161522953969,3
5,2822,8248.333333333334,850.9268149755563,3
5,2823,6330.333333333333,794.7704770001909,3
5,2824,6638.666666666667,691.9964675568158,3
5,2825,6766.666666666667,340.0766253524507,3
5,2826,6899.333333333333,341.00700546730377,3
5,2827,6438.666666666667,445.35017433226375,3
5,2828,7285.666666666667,553.0016073916764,3
5,2829,7250.666666666667,380.6946866511856,3
5,2830,7551.333333333333,778.6831476566349,3
5,2831,8577.333333333334,799.1112424298497,3
5,2832,8412.0,439.9306763570824,3
5,2833,7246.0,932.6072771179374,3
5,2834,7580.333333333333,194.29902498754618,3
5,2835,6250.333333333333,613.1672782455952,3
5,2836,8292.666666666666,651.1836231901959,3
5,2837,6782.0,435.9954128199057,3
5,2838,6585.666666666667,911.7807363127996,3
5,2839,5987.666666666667,244.76269686734895,3
5,2840,7049.0,1112.0208331381805,3
5,2841,7014.0,488.3987441971297,3
5,2842,7444.666666666667,838.0983103298668,3
5,2843,7184.666666666667,677.5289251717925,3
5,2844,8300.333333333334,824.9107695852792,3
5,2845,7336.666666666667,1316.1195909862363,3
5,2846,7559.666666666667,651.2453028194864,3
5,2847,7550.333333333333,744.8284664568375,3
5,2848,5567.333333333333,64.86481669167385,3
5,2849,7523.666666666667,642.3730311206342,3
5,2850,6570.333333333333,1204.533704154618,3
5,2851,7749.666666666667,247.3663499975515,3
5,2852,7491.0,969.801182373652,3
5,2853,6759.333333333333,106.02882207735368,3
5,2854,7951.666666666667,249.5337875140582,3
5,2855,8321.0,738.2729847420939,3
5,2856,8205.333333333334,877.9896228189589,3
5,2857,7422.0,1215.230567971911,3
5,2858,7595.333333333333,571.7243896999478,3
5,2859,8292.666666666666,1006.9624841295946,3
5,2860,7830.0,913.3861906846049,3
5,2861,7057.333333333333,438.0419817526372,3
5,2862,8287.333333333334,668.7292260532492,3
5,2863,8218.0,1152.0052083215596,3
5,2864,6182.0,423.94496498169826,3
5,2865,6027.333333333333,568.9798863853722,3
5,2866,6951.666666666667,486.31277086985,3
5,2867,6722.333333333333,199.85439143981245,3
5,2868,6934.333333333333,832.6948887664543,3
5,2869,6223.0,544.9302707686553,3
5,2870,8081.333333333333,231.41040983019283,3
5,2871,8486.666666666666,1074.6095931908378,3
5,2872,7196.333333333333,733.0703316265849,3
5,2873,7997.666666666667,751.134549272706,3
5,2874,5621.666666666667,41.40182497319545,3
5,2875,6284.666666666667,98.83712752694592,3
5,2876,6530.666666666667,847.2587824534157,3
5,2877,8639.333333333334,623.3737063574125,3
5,2878,6088.333333333333,451.1638037096701,3
5,2879,7378.666666666667,176.94851730878605,3
5,2880,7144.0,713.8377500057932,3
5,2881,6789.666666666667,634.8192218611882,3
5,2882,6957.0,497.21658593950116,3
5,2883,8645.666666666666,501.7071965909111,3
5,2884,7751.0,576.9760249207357,3
5,2885,7348.0,1366.377083141156,3
5,2886,6601.0,538.450554833032,3
5,2887,5761.0,346.3095917431877,3
5,2888,5981.0,837.3794440594619,3
5,2889,6485.0,505.32200954770747,3
5,2890,8049.333333333333,653.5371280790233,3
5,2891,6949.333333333333,475.99031269320784,3
5,2892,7488.0,1212.324626492426,3
5,2893,5729.333333333333,446.52336009565175,3
5,2894,7098.666666666667,232.01029670636993,3
5,2895,7313.333333333333,605.1694895738805,3
5,2896,5954.666666666667,760.77270660238,3
5,2897,7427.333333333333,563.0649261951157,3
5,2898,7169.666666666667,562.1608113145008,3
5,2899,7702.0,877.633940395045,3
5,2900,7301.666666666667,689.6727082061784,3
5,2901,8225.333333333334,555.5421776167054,3
5,2902,8520.333333333334,377.4106222376072,3
5,2903,8528.333333333334,946.5104918124846,3
5,2904,8109.333333333333,418.22495276000814,3
5,2905,7966.333333333333,868.5620939870166,3
5,2906,7545.333333333333,548.7453366038243,3
5,2907,7351.333333333333,635.9576331101869,3
5,2908,8215.333333333334,1393.3969682438353,3
5,2909,6081.333333333333,925.0687061570677,3
5,2910,6647.333333333333,663.2381003665107,3
5,2911,7194.0,514.1715018681348,3
5,2912,6678.666666666667,473.52906751093724,3
5,2913,6466.666666666667,298.67726915704714,3
5,2914,7283.333333333333,940.1028903500107,3
5,2915,6632.666666666667,372.99210596353254,3
5,2916,6444.0,237.43841306747314,3
5,2917,7354.666666666667,904.6804838050712,3
5,2918,6590.333333333333,153.74690602126316,3
5,2919,8843.666666666666,316.22477940716635,3
5,2920,7253.666666666667,503.6011428810612,3
5,2921,7047.666666666667,360.57192224452416,3
5,2922,6786.0,441.2380309991422,3
5,2923,6929.0,692.6689926172048,3
5,2924,7474.666666666667,473.53364306151593,3
5,2925,6751.333333333333,992.5382164486721,3
5,2926,7450.0,1005.3956103610824,3
5,2927,7404.0,314.04299068758087,3
5,2928,7839.666666666667,807.2606628455135,3
5,2929,6621.666666666667,602.369303482322,3
5,2930,7401.0,431.3077014537688,3
5,2931,7510.333333333333,859.5262907232358,3
5,2932,8136.333333333333,767.7396115292679,3
5,2933,6860.333333333333,384.85726069688627,3
5,2934,6280.666666666667,626.974038094437,3
5,2935,6985.666666666667,392.31336680997475,3
5,2936,7739.666666666667,760.84258847967,3
5,2937,6782.333333333333,1008.0385795086307,3
5,2938,7650.333333333333,154.17018014014397,3
5,2939,8541.333333333334,343.1735874322368,3
5,2940,7734.333333333333,280.8809554083565,3
5,2941,7471.333333333333,996.1648681038919,3
5,2942,7727.333333333333,612.3676274192742,3
5,2943,7854.333333333333,547.0287418814888,3
5,2944,7922.333333333333,687.0677631144625,3
5,2945,7188.0,327.48740433793785,3
5,2946,6607.666666666667,622.7986120015931,3
5,2947,7512.333333333333,956.5483666693378,3
5,2948,7589.666666666667,547.0363587347533,3
5,2949,7999.333333333333,278.9147619693953,3
5,2950,7764.0,888.8171915529088,3
5,2951,6377.0,469.68748475271656,3
5,2952,6404.333333333333,919.544150350838,3
5,2953,6572.666666666667,171.0168932526192,3
5,2954,6830.666666666667,765.8801762968176,3
5,2955,8504.0,728.6675053365103,3
5,2956,6763.0,1102.4070633542462,3
5,2957,6633.0,888.7307428762288,3
5,2958,7010.333333333333,702.7352117104833,3
5,2959,8117.0,266.50390866426955,3
5,2960,6996.666666666667,978.3994299080741,3
5,2961,7693.666666666667,215.0242880338044,3
5,2962,8516.666666666666,830.265486322163,3
5,2963,6473.666666666667,396.39388379629565,3
5,2964,6731.666666666667,685.9218452402414,3
5,2965,6876.333333333333,206.87382090969786,3
5,2966,7572.0,274.2194984557687,3
5,2967,8204.0,470.59147180259583,3
5,2968,7207.333333333333,685.8149248238267,3
5,2969,7331.0,508.37420600708424,3
5,2970,6965.0,737.6085230888627,3
5,2971,8111.333333333333,1258.7658417848988,3
5,2972,7325.333333333333,317.2697765484621,3
5,2973,6621.0,589.030559478878,3
5,2974,6139.666666666667,303.7731244055522,3
5,2975,6835.0,43.189504897988044,3
5,2976,6977.333333333333,366.57392766595456,3
5,2977,7316.0,153.07950004273377,3
5,2978,7240.333333333333,847.8147072195537,3
5,2979,7595.333333333333,617.3255039100344,3
5,2980,7485.666666666667,362.34989229258014,3
5,2981,6290.666666666667,996.8833655169718,3
5,2982,7145.666666666667,745.565184571037,3
5,2983,8542.666666666666,418.3604240896174,3
5,2984,7171.333333333333,878.8732053664573,3
5,2985,6771.0,757.4492282214917,3
5,2986,6370.666666666667,1049.0154643495225,3
5,2987,8280.666666666666,679.5955496551691,3
5,2988,6286.0,473.64649265037315,3
5,2989,7480.333333333333,679.4214041700809,3
5,2990,8468.0,726.3947503481378,3
5,2991,8496.0,120.00138888085144,3
5,2992,8319.333333333334,369.84336023661564,3
5,2993,6158.333333333333,358.5923095165936,3
5,2994,7491.333333333333,1100.794006362882,3
5,2995,7845.0,1101.4650849361196,3
5,2996,6006.0,611.5761059208685,3
5,2997,7645.333333333333,73.98498346136051,3
5,2998,7247.333333333333,463.23224316870585,3
5,2999,7377.666666666667,973.0416800482449,3
5,3000,6956.666666666667,313.8398388421145,3
5,3001,6647.0,306.95982364689576,3
5,3002,8350.333333333334,799.1525372404056,3
5,3003,6860.333333333333,1086.2888402466651,3
5,3004,8726.333333333334,946.4143443075611,3
5,3005,7551.0,1084.085943702497,3
5,3006,7277.333333333333,868.8230225105941,3
5,3007,6778.0,184.6356773035302,3
5,3008,7295.333333333333,1259.9410480036136,3
5,3009,5806.333333333333,372.38928257641595,3
5,3010,8480.0,218.61152760090215,3
5,3011,7149.666666666667,878.6611658907228,3
5,3012,7821.333333333333,489.03794444921255,3
5,3013,6714.0,140.93024279172064,3
5,3014,6960.333333333333,591.440708026689,3
5,3015,6993.333333333333,877.1230117707422,3
5,3016,8325.333333333334,545.3079659951592,3
5,3017,8439.666666666666,329.88398634132625,3
5,3018,6944.333333333333,108.88730157573224,3
5,3019,7765.0,1082.6861656700585,3
5,3020,7064.0,1052.2181332784567,3
5,3021,6598.0,516.4716836381255,3
5,3022,7276.333333333333,981.7607198860173,3
5,3023,6434.666666666667,746.9989587974299,3
5,3024,6474.333333333333,655.8293307798234,3
5,3025,6660.666666666667,851.1964781673173,3
5,3026,7486.333333333333,531.1102626678486,3
5,3027,6923.0,557.0424879067425,3
5,3028,7080.0,545.873001103126,3
5,3029,8076.666666666667,432.9931998439596,3
5,3030,8020.333333333333,927.3320752447733,3
5,3031,7157.666666666667,639.4217005319033,3
5,3032,9080.0,492.7375907451484,3
5,3033,7051.333333333333,193.80517135629913,3
5,3034,6940.333333333333,458.50711856827024,3
5,3035,7070.666666666667,1087.9254467920944,3
5,3036,7754.333333333333,401.74715652730856,3
5,3037,7088.333333333333,300.80022901882535,3
5,3038,7284.333333333333,860.8169246580703,3
5,3039,6113.666666666667,713.9711323140298,3
5,3040,7230.666666666667,414.471685133952,3
5,3041,6363.666666666667,296.8778274719156,3
5,3042,8057.666666666667,794.6597454955869,3
5,3043,8523.0,804.8430488817887,3
5,3044,6271.666666666667,919.6231716185591,3
5,3045,7453.333333333333,1109.629417618533,3
5,3046,6089.0,34.67467856135559,3
5,3047,7174.666666666667,467.7279598703123,3
5,3048,7495.333333333333,318.9902471515043,3
5,3049,6325.0,452.5575469852794,3
5,3050,6505.666666666667,1350.9905419522538,3
5,3051,6831.333333333333,566.1817533069903,3
5,3052,7594.333333333333,586.5504619761581,3
5,3053,6619.333333333333,623.2608692282159,3
5,3054,6834.666666666667,1391.8901217808504,3
5,3055,6010.0,202.39894597881022,3
5,3056,6410.0,679.7693236189268,3
5,3057,6677.666666666667,337.4044720773241,3
5,3058,6724.0,956.8204289903792,3
5,3059,8068.666666666667,804.8530576722961,3
5,3060,6844.0,433.29781905751616,3
5,3061,6299.333333333333,362.3301134478214,3
5,3062,6540.333333333333,516.288140910136,3
5,3063,6381.666666666667,550.7662339363629,3
5,3064,8792.0,548.9344223129025,3
5,3065,8086.0,577.3649914337839,3
5,3066,6820.0,1080.0837930457062,3
5,3067,7444.666666666667,268.49353395897214,3
5,3068,7704.666666666667,336.034389774486,3
5,3069,7090.666666666667,434.53282704276535,3
5,3070,7987.333333333333,627.631615236553,3
5,3071,7693.0,585.3924609467851,3
5,3072,6933.0,382.6987501068345,3
5,3073,7301.0,707.8015258531166,3
5,3074,8066.0,789.1934701537598,3
5,3075,7611.666666666667,590.189894111303,3
5,3076,6428.666666666667,474.12176120111224,3
5,3077,7489.333333333333,737.103867247426,3
5,3078,7629.333333333333,875.4942096388252,3
5,3079,6934.666666666667,397.93396995537387,3
5,3080,6884.333333333333,337.37088065082196,3
5,3081,6832.666666666667,638.1238994984526,3
5,3082,7753.333333333333,565.5275806222402,3
5,3083,7518.666666666667,830.8137242754506,3
5,3084,6864.666666666667,560.5441800409473,3
5,3085,7347.333333333333,812.6840988012774,3
5,3086,6723.333333333333,1106.334689162572,3
5,3087,6801.333333333333,785.0956063506604,3
5,3088,7381.0,20.108041509140897,3
5,3089,6618.0,481.3740749147174,3
5,3090,7378.666666666667,1405.6576554924193,3
5,3091,6288.666666666667,203.27348846101668,3
5,3092,6948.333333333333,920.6541756333436,3
5,3093,6128.666666666667,331.62043228834847,3
5,3094,7476.666666666667,342.58348536443566,3
5,3095,7213.0,760.86420163741,3
5,3096,6818.0,1025.2692329334768,3
5,3097,6840.666666666667,1483.3680520281466,3
5,3098,6979.333333333333,1131.8701829764361,3
5,3099,6016.666666666667,568.9772500822078,3
5,3100,7693.666666666667,1107.0375382574482,3
5,3101,5987.333333333333,482.8403232723814,3
5,3102,7728.666666666667,979.8898464169894,3
5,3103,6851.666666666667,829.0247952329961,3
5,3104,7457.333333333333,944.1028074903237,3
5,3105,5800.666666666667,42.807060684476454,3
5,3106,7074.666666666667,1228.8849055591459,3
5,3107,7146.666666666667,932.6800690006788,3
5,3108,7211.666666666667,808.2450810930502,3
5,3109,6855.666666666667,321.683764657846,3
5,3110,6614.666666666667,589.4127963019165,3
5,3111,7696.666666666667,781.1406901306434,3
5,3112,7497.333333333333,795.6721128147643,3
5,3113,8439.0,68.87912117131964,3
5,3114,8708.333333333334,848.4386313170276,3
5,3115,7915.666666666667,538.5218452187227,3
5,3116,7795.666666666667,1044.7156444591885,3
5,3117,7487.333333333333,1113.707671598691,3
5,3118,6477.0,337.3489785568252,3
5,3119,7353.333333333333,911.4392159899883,3
5,3120,6263.666666666667,116.17850250560322,3
5,3121,6991.666666666667,672.2006975433585,3
5,3122,6324.333333333333,855.7753469482773,3
5,3123,7632.333333333333,504.117160103791,3
5,3124,7305.333333333333,811.2205481727997,3
5,3125,7039.666666666667,601.1750530789217,3
5,3126,7621.333333333333,419.46646005504556,3
5,3127,6406.666666666667,612.5276410996578,3
5,3128,6972.666666666667,695.4617970177161,3
5,3129,7674.333333333333,589.8319911447478,3
5,3130,8251.333333333334,1015.1640808810719,3
5,3131,7632.666666666667,460.94154847562953,3
5,3132,6577.666666666667,818.8875244975819,3
5,3133,8800.0,337.36676382437753,3
5,3134,7093.333333333333,913.5136075128333,3
5,3135,6279.333333333333,751.6538062462296,3
5,3136,6692.0,417.25651582689517,3
5,3137,6798.666666666667,392.4675499678639,3
5,3138,7023.666666666667,1004.65405875743,3
5,3139,7946.0,507.0266265197519,3
5,3140,8512.666666666666,961.0297139584765,3
5,3141,6780.0,291.4332399252586,3
5,3142,8191.666666666667,1190.188547154516,3
5,3143,6925.666666666667,265.3515487884788,3
5,3144,6841.0,1128.623940912118,3
5,3145,7864.0,963.6671278679861,3
5,3146,6218.0,401.98631817513393,3
5,3147,7468.666666666667,575.3324642712632,3
5,3148,7552.0,1238.4737919444776,3
5,3149,7429.0,91.59330397650984,3
5,3150,6390.0,514.2450777596223,3
5,3151,7243.666666666667,812.9799778865679,3
5,3152,8656.666666666666,730.1418431449542,3
5,3153,7854.666666666667,117.60999579589779,3
5,3154,6568.0,331.8257574892783,3
5,3155,7545.666666666667,603.3863696762724,3
5,3156,7597.666666666667,291.5626481183381,3
5,3157,6661.0,748.7351556680997,3
5,3158,7112.0,736.6837856231125,3
5,3159,5562.0,730.4206550566142,3
5,3160,6342.666666666667,536.2630987781195,3
5,3161,6120.666666666667,808.368796472941,3
5,3162,7075.333333333333,959.8319876126469,3
5,3163,7610.0,449.9644430396695,3
5,3164,7090.333333333333,827.5107921417768,3
5,3165,6193.333333333333,274.40683502987144,3
5,3166,7007.0,283.997065712541,3
5,3167,6744.0,292.7905963881582,3
5,3168,6561.0,225.38041914357453,3
5,3169,6742.333333333333,758.9673540044028,3
5,3170,8255.333333333334,293.2765096476549,3
5,3171,6837.666666666667,1212.082826286132,3
5,3172,7924.0,611.4608191318013,3
5,3173,7669.666666666667,641.4570220296221,3
5,3174,6445.666666666667,540.4295616554585,3
5,3175,7322.0,1216.6110032928902,3
5,3176,7356.333333333333,630.7705164673159,3
5,3177,7140.0,582.3575648459745,3
5,3178,5992.333333333333,62.84725751994103,3
5,3179,8241.666666666666,1101.2729503220855,3
5,3180,7706.0,528.8121909840329,3
5,3181,7999.0,463.610109179398,3
5,3182,5747.333333333333,253.54640162656173,3
5,3183,7740.0,1166.0104344873305,3
5,3184,7458.0,768.676134662707,3
5,3185,7284.666666666667,668.3405652144055,3
5,3186,6625.666666666667,397.9800385837349,3
5,3187,9726.0,553.8269886285186,3
5,3188,7808.0,438.86558306615933,3
5,3189,8595.666666666666,232.08643026060582,3
5,3190,7061.0,681.8514012109481,3
5,3191,6459.0,412.0016181197998,3
5,3192,8294.666666666666,109.53893270329854,3
5,3193,8439.0,261.58555005963154,3
5,3194,7511.0,987.6752165227866,3
5,3195,8458.0,216.6541021997968,3
5,3196,7713.333333333333,359.5563624493075,3
5,3197,5948.333333333333,278.35009929543367,3
5,3198,8244.0,847.7985216626256,3
5,3199,7938.666666666667,425.0914934196847,3
5,3200,7419.333333333333,1037.11014094186,3
5,3201,7641.0,691.7473045363699,3
5,3202,8214.0,707.8999458492233,3
5,3203,7081.0,995.5703557927653,3
5,3204,5064.666666666667,185.5643045176284,3
5,3205,7631.666666666667,408.53654807264314,3
5,3206,6953.333333333333,839.5241376981235,3
5,3207,6205.0,579.9589065902285,3
5,3208,5572.0,57.44852768638491,3
5,3209,7760.333333333333,842.758236058506,3
5,3210,8011.0,357.5560562112371,3
5,3211,7396.666666666667,917.09547546104,3
5,3212,6751.0,974.8052797011993,3
5,3213,8439.0,878.1368534194049,3
5,3214,6113.666666666667,375.6884051681364,3
5,3215,6964.666666666667,756.2901412670785,3
5,3216,7614.333333333333,642.229796187557,3
5,3217,7184.333333333333,1000.6991444873818,3
5,3218,7421.0,1056.022727028164,3
5,3219,7696.666666666667,509.08098024228366,3
